图片ID,图片答案,音频ID,音频内容,使用拼音,包含志愿者声音,包含明显噪声,发音标准程度,认知正确性,讯飞中文语音测试结果,讯飞拼音
VE03000043,跌倒、摔倒、摔跤,1619159528269T0305VE03000043VE005241619159814250,,,,,,,谁知,"['shui', 'zhi']"
VE03000043,跌倒、摔倒、摔跤,1619160509371T0305VE03000043VE005241619160719771,他被滑倒了,0,0,1,4,1,因为他被滑倒了,"['yin', 'wei', 'ta', 'bei', 'hua', 'dao', 'le']"
VE03000044,包扎,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE03000044,包扎,1646T0602VE03000044VE00153,包扎,0,0,0,4,1,乌扎,"['wu', 'zha']"
VE03000044,包扎,1691T0602VE03000044VE00153,检查,0,0,1,4,0,检查,"['jian', 'cha']"
VE03000044,包扎,1619142213345T0602VE03000044VE001531619142571518,包扎伤口,0,0,1,4,1,嗯必选包扎伤口，包扎伤,"['en', 'bi', 'xuan', 'bao', 'zha', 'shang', 'kou', 'bao', 'zha', 'shang']"
VE03000044,包扎,1619146005719T0602VE03000044VE001531619146364363,,,,,,,治疗三口，在你看他手里拿着什么在怎么样？不嗯,"['zhi', 'liao', 'san', 'kou', 'zai', 'ni', 'kan', 'ta', 'shou', 'li', 'na', 'zhao', 'shen', 'me', 'zai', 'zen', 'me', 'yang', 'bu', 'en']"
VE03000044,包扎,1619147343112T0602VE03000044VE001531619147539997,在给病人看病,0,0,1,4,0,真正给病人看病,"['zhen', 'zheng', 'gei', 'bing', 'ren', 'kan', 'bing']"
VE03000044,包扎,1619151098317T0602VE03000044VE001531619151336041,,,,,,,上面还是木头的,"['shang', 'mian', 'huan', 'shi', 'mu', 'tou', 'de']"
VE03000044,包扎,1619151171520T0602VE03000044VE001531619151465678,,,,,,,在干吗在干吗？,"['zai', 'gan', 'ma', 'zai', 'gan', 'ma']"
VE03000046,满、积木,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE03000046,满、积木,1604T0605VE03000046VE00914,积木,0,0,1,4,1,积木嗯,"['ji', 'mu', 'en']"
VE03000046,满、积木,1650T0605VE03000046VE00914,是积木箱,0,0,1,4,1,洗手是金木香,"['xi', 'shou', 'shi', 'jin', 'mu', 'xiang']"
VE03000046,满、积木,1688T0605VE03000046VE00914,这个是玩具的,0,0,1,4,0,差的是有玩具的嗯,"['cha', 'de', 'shi', 'you', 'wan', 'ju', 'de', 'en']"
VE03000046,满、积木,1619139009901T0605VE03000046VE009141619139296130,那个是装满的,0,0,1,4,1,那个是装满的嗯,"['na', 'ge', 'shi', 'zhuang', 'man', 'de', 'en']"
VE03000046,满、积木,1619145146929T0605VE03000046VE009141619145406654,有有的,0,0,1,4,0,有有的,"['you', 'you', 'de']"
VE03000046,满、积木,1619147576576T0605VE03000046VE009141619147799707,有东西的,0,0,1,4,0,有东西的，它不是空的，它是怎么样的，完了吃饭他是有东西的,"['you', 'dong', 'xi', 'de', 'ta', 'bu', 'shi', 'kong', 'de', 'ta', 'shi', 'zen', 'me', 'yang', 'de', 'wan', 'le', 'chi', 'fan', 'ta', 'shi', 'you', 'dong', 'xi', 'de']"
VE03000046,满、积木,1619151122230T0605VE03000046VE009141619151331356,满的,0,0,1,5,1,满的,"['man', 'de']"
VE03000046,满、积木,1619151573076T0605VE03000046VE009141619151867559,是满,0,0,1,4,1,是满是,"['shi', 'man', 'shi']"
VE03000047,台灯,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE03000047,台灯,1619083543016T0405VE03000047VE009661619083602629,/,,,,,,,['']
VE03000048,扇子,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE03000048,扇子,1659T0302VE03000048VE00724,/,,,,,,好好,"['hao', 'hao']"
VE03000048,扇子,1727T0302VE03000048VE00724,/,,,,,,嗯,['en']
VE03000048,扇子,1619142817322T0302VE03000048VE007241619143035137,扇子,0,0,1,4,1,甚至,"['shen', 'zhi']"
VE03000048,扇子,1619144112081T0302VE03000048VE007241619144393211,,,,,,,我在想呢,"['wo', 'zai', 'xiang', 'ni']"
VE03000048,扇子,1619144882766T0302VE03000048VE007241619145103834,,,,,,,,['']
VE03000048,扇子,1619145056250T0302VE03000048VE007241619145245272,,,,,,,是有了头发的,"['shi', 'you', 'le', 'tou', 'fa', 'de']"
VE03000048,扇子,1619147629090T0302VE03000048VE007241619148346106,/,,,,,,是的,"['shi', 'de']"
VE03000048,扇子,1619159635156T0302VE03000048VE007241619159957661,扇子,0,0,1,3,1,,['']
VE03000048,扇子,1619159685699T0302VE03000048VE007241619159866456,扇子,0,0,0,5,1,扇子,"['shan', 'zi']"
VE03000049,警察,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE03000049,警察,1619083543016T0405VE03000049VE009331619083619132,/,,,,,,你的身份证,"['ni', 'de', 'shen', 'fen', 'zheng']"
VE03000050,洗手、龙头,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE03000050,洗手、龙头,1630T0505VE03000050VE01182,洗手台,0,0,1,4,1,洗手台,"['xi', 'shou', 'tai']"
VE03000050,洗手、龙头,1639T0505VE03000050VE01182,洗手用的,0,0,1,4,1,提手用的,"['ti', 'shou', 'yong', 'de']"
VE03000050,洗手、龙头,1650T0605VE03000050VE01182,水龙头,0,0,1,5,1,水龙头,"['shui', 'long', 'tou']"
VE03000050,洗手、龙头,1653T0505VE03000050VE01182,洗手洗手机,0,0,1,3,1,洗手洗手的,"['xi', 'shou', 'xi', 'shou', 'de']"
VE03000050,洗手、龙头,1658T0305VE03000050VE01182,洗洗龙头,0,0,1,3,1,嗯嗯嗯疼,"['en', 'en', 'en', 'teng']"
VE03000050,洗手、龙头,1688T0605VE03000050VE01182,水龙头,0,1,1,3,1,是什么对那个头,"['shi', 'shen', 'me', 'dui', 'na', 'ge', 'tou']"
VE03000050,洗手、龙头,1619139009901T0605VE03000050VE011821619139255909,是是那个洗手的,0,1,1,3,1,是是是那个洗手的那个啊,"['shi', 'shi', 'shi', 'na', 'ge', 'xi', 'shou', 'de', 'na', 'ge', 'a']"
VE03000050,洗手、龙头,1619139362036T0505VE03000050VE011821619139605022,开水器,0,0,1,5,0,开水器,"['kai', 'shui', 'qi']"
VE03000050,洗手、龙头,1619139674735T0305VE03000050VE011821619140095948,洗手的,0,0,1,5,1,洗手的,"['xi', 'shou', 'de']"
VE03000050,洗手、龙头,1619139998071T0405VE03000050VE011821619140196013,水龙头,0,0,1,3,1,,['']
VE03000050,洗手、龙头,1619140177098T0505VE03000050VE011821619140593230,水,0,1,1,5,0,水、水,"['shui', 'shui']"
VE03000050,洗手、龙头,1619141317920T0505VE03000050VE011821619141550855,水龙头,0,0,1,4,1,水龙头,"['shui', 'long', 'tou']"
VE03000050,洗手、龙头,1619141757575T0405VE03000050VE011821619142000339,,,,,,,,['']
VE03000050,洗手、龙头,1619142411224T0305VE03000050VE011821619142672084,,,,,,,知识支持知识这,"['zhi', 'shi', 'zhi', 'chi', 'zhi', 'shi', 'zhe']"
VE03000050,洗手、龙头,1619144180422T0305VE03000050VE011821619144456485,龙头,0,0,1,4,1,龙图,"['long', 'tu']"
VE03000050,洗手、龙头,1619144815875T0305VE03000050VE011821619145053682,,,,,,,首先,"['shou', 'xian']"
VE03000050,洗手、龙头,1619145146929T0605VE03000050VE011821619145370984,龙头,0,0,1,5,1,龙头,"['long', 'tou']"
VE03000050,洗手、龙头,1619145327067T0405VE03000050VE011821619145584878,水龙头,0,0,1,4,1,反了头,"['fan', 'le', 'tou']"
VE03000050,洗手、龙头,1619145438274T0305VE03000050VE011821619145653220,洗手的,0,0,0,5,1,洗手的,"['xi', 'shou', 'de']"
VE03000050,洗手、龙头,1619147428694T0405VE03000050VE011821619147695969,水龙头,0,0,1,4,1,转了头,"['zhuan', 'le', 'tou']"
VE03000050,洗手、龙头,1619147576576T0605VE03000050VE011821619147746965,水龙头,0,0,1,5,1,水龙头,"['shui', 'long', 'tou']"
VE03000050,洗手、龙头,1619147712122T0405VE03000050VE011821619147935325,洗手的,0,0,0,5,1,第一首吧,"['di', 'yi', 'shou', 'ba']"
VE03000050,洗手、龙头,1619151122230T0605VE03000050VE011821619151307892,洗手的,0,0,0,3,1,龙头,"['long', 'tou']"
VE03000050,洗手、龙头,1619151573076T0605VE03000050VE011821619151824819,龙头,0,0,1,4,1,洗手的吧是是一个水龙头,"['xi', 'shou', 'de', 'ba', 'shi', 'shi', 'yi', 'ge', 'shui', 'long', 'tou']"
VE03000050,洗手、龙头,1619151623026T0505VE03000050VE011821619151857335,洗手的是一个水龙头,0,0,1,5,1,,['']
VE03000050,洗手、龙头,1619158045068T0405VE03000050VE011821619158210738,/,,,,,,,['']
VE03000050,洗手、龙头,1619158220729T0405VE03000050VE011821619158462861,水管,0,0,1,4,0,水果,"['shui', 'guo']"
VE03000050,洗手、龙头,1619158486998T0405VE03000050VE011821619158741221,,,,,,,谁知,"['shui', 'zhi']"
VE03000050,洗手、龙头,1619158604943T0405VE03000050VE011821619158855108,是水龙头,0,0,1,4,1,是水龙头,"['shi', 'shui', 'long', 'tou']"
VE03000050,洗手、龙头,1619159248459T0505VE03000050VE011821619159502759,,,,,,,啊嗯,"['a', 'en']"
VE03000050,洗手、龙头,1619159528269T0305VE03000050VE011821619159849412,水,0,0,1,5,0,有多少水？,"['you', 'duo', 'shao', 'shui']"
VE03000050,洗手、龙头,1619160509371T0305VE03000050VE011821619160745111,这是水管,0,1,1,4,0,你说这是水果啊,"['ni', 'shuo', 'zhe', 'shi', 'shui', 'guo', 'a']"
VE03000051,翅膀,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE03000051,翅膀,1630T0505VE03000051VE01292,羽毛,0,0,1,5,0,羽毛,"['yu', 'mao']"
VE03000051,翅膀,1639T0505VE03000051VE01292,这是翅膀,0,0,1,5,1,我印象是翅膀,"['wo', 'yin', 'xiang', 'shi', 'chi', 'bang']"
VE03000051,翅膀,1653T0505VE03000051VE01292,这是鸟气绑,0,0,1,3,1,等一下继续你要去玩,"['deng', 'yi', 'xia', 'ji', 'xu', 'ni', 'yao', 'qu', 'wan']"
VE03000051,翅膀,1658T0305VE03000051VE01292,翅膀,0,0,1,4,1,是吧？,"['shi', 'ba']"
VE03000051,翅膀,1619139362036T0505VE03000051VE012921619139553773,翅膀,0,0,1,4,1,是吧？,"['shi', 'ba']"
VE03000051,翅膀,1619139674735T0305VE03000051VE012921619139997157,翅膀,0,0,1,5,1,吃吧,"['chi', 'ba']"
VE03000051,翅膀,1619139998071T0405VE03000051VE012921619140151245,翅膀,0,0,0,4,1,是吧,"['shi', 'ba']"
VE03000051,翅膀,1619140177098T0505VE03000051VE012921619140493629,,,,,,,黑色是一个什么东西？飞鸟飞鸟它是鸟的一个什么？呀,"['hei', 'se', 'shi', 'yi', 'ge', 'shen', 'me', 'dong', 'xi', 'fei', 'niao', 'fei', 'niao', 'ta', 'shi', 'niao', 'de', 'yi', 'ge', 'shen', 'me', 'ya']"
VE03000051,翅膀,1619141317920T0505VE03000051VE012921619141485442,翅膀,0,0,1,4,1,去吧,"['qu', 'ba']"
VE03000051,翅膀,1619141757575T0405VE03000051VE012921619141940240,,,,,,,宝宝,"['bao', 'bao']"
VE03000051,翅膀,1619142411224T0305VE03000051VE012921619142604552,这是毛,0,0,1,5,0,这是毛,"['zhe', 'shi', 'mao']"
VE03000051,翅膀,1619144180422T0305VE03000051VE012921619144392843,,,,,,,这是什么？,"['zhe', 'shi', 'shen', 'me']"
VE03000051,翅膀,1619144815875T0305VE03000051VE012921619145014150,翅膀,0,0,1,5,1,吃饱,"['chi', 'bao']"
VE03000051,翅膀,1619145327067T0405VE03000051VE012921619145538058,,,,,,,对吧？,"['dui', 'ba']"
VE03000051,翅膀,1619145438274T0305VE03000051VE012921619145576995,,,,,,,嗯这是就是,"['en', 'zhe', 'shi', 'jiu', 'shi']"
VE03000051,翅膀,1619147428694T0405VE03000051VE012921619147642334,,,,,,,一个板,"['yi', 'ge', 'ban']"
VE03000051,翅膀,1619147712122T0405VE03000051VE012921619147888394,毛,0,0,1,4,0,带回去了吗,"['dai', 'hui', 'qu', 'le', 'ma']"
VE03000051,翅膀,1619151623026T0505VE03000051VE012921619151800034,,,,,,,嗯,['en']
VE03000051,翅膀,1619158045068T0405VE03000051VE012921619158165759,刺膀,0,0,1,4,1,把,['ba']
VE03000051,翅膀,1619158220729T0405VE03000051VE012921619158405239,翅膀,0,0,1,4,1,是吧？,"['shi', 'ba']"
VE03000051,翅膀,1619158486998T0405VE03000051VE012921619158663518,,,,,,,后,['hou']
VE03000051,翅膀,1619158604943T0405VE03000051VE012921619158800606,鸟的翅膀,0,0,1,4,1,扭着翅膀,"['niu', 'zhao', 'chi', 'bang']"
VE03000051,翅膀,1619159248459T0505VE03000051VE012921619159442887,黑色,0,0,1,4,0,黑色,"['hei', 'se']"
VE03000051,翅膀,1619159528269T0305VE03000051VE012921619159772464,/,,,,,,嗯谢谢,"['en', 'xie', 'xie']"
VE03000051,翅膀,1619160509371T0305VE03000051VE012921619160690703,/,,,,,,全,['quan']
VE03000052,尖,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE03000052,尖,1608T0503VE03000052VE01156,短,0,0,1,5,0,短,['duan']
VE03000052,尖,1635T0503VE03000052VE01156,很长很长,0,0,1,4,0,排查排查,"['pai', 'cha', 'pai', 'cha']"
VE03000052,尖,1637T0503VE03000052VE01156,很短,0,0,1,5,0,很短,"['hen', 'duan']"
VE03000052,尖,1703T0503VE03000052VE01156,尖,0,0,1,5,1,,['']
VE03000052,尖,1619143827338T0503VE03000052VE011561619144125926,短,0,0,1,5,0,短,['duan']
VE03000052,尖,1619143861114T0503VE03000052VE011561619144120960,很长,0,0,1,5,0,很很长,"['hen', 'hen', 'chang']"
VE03000052,尖,1619151774789T0503VE03000052VE011561619151978230,长,0,1,1,5,0,嗯真聪明，好查,"['en', 'zhen', 'cong', 'ming', 'hao', 'cha']"
VE03000052,尖,1619151922067T0503VE03000052VE011561619152121296,铅笔,0,0,0,4,0,铅笔,"['qian', 'bi']"
VE03000052,尖,1619158434621T0503VE03000052VE011561619158857002,/,,,,,,,['']
VE04000055,戒指,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE04000055,戒指,1630T0505VE04000055VE00048,戒子,0,0,1,4,1,戒指,"['jie', 'zhi']"
VE04000055,戒指,1639T0505VE04000055VE00048,,,,,,,但是手上呢我尝试,"['dan', 'shi', 'shou', 'shang', 'ni', 'wo', 'chang', 'shi']"
VE04000055,戒指,1650T0605VE04000055VE00048,戒指,0,0,0,5,1,戒指,"['jie', 'zhi']"
VE04000055,戒指,1653T0505VE04000055VE00048,,,,,,,我接不到,"['wo', 'jie', 'bu', 'dao']"
VE04000055,戒指,1688T0605VE04000055VE00048,,,,,,,,['']
VE04000055,戒指,1619058954412T0502VE04000055VE000481619059193814,戒指,0,1,0,5,1,戒指,"['jie', 'zhi']"
VE04000055,戒指,1619084459872T0505VE04000055VE000481619084668371,/,,,,,,啊千万不要再,"['a', 'qian', 'wan', 'bu', 'yao', 'zai']"
VE04000055,戒指,1619085458710T0502VE04000055VE000481619085874441,,,,,,,这个这个,"['zhe', 'ge', 'zhe', 'ge']"
VE04000055,戒指,1619139009901T0605VE04000055VE000481619139271951,这撕戒指,0,0,1,4,1,这是，这是戒指,"['zhe', 'shi', 'zhe', 'shi', 'jie', 'zhi']"
VE04000055,戒指,1619139362036T0505VE04000055VE000481619139618237,环,0,0,1,4,0,,['']
VE04000055,戒指,1619139998071T0405VE04000055VE000481619140210902,戒指,0,0,1,5,1,戒指,"['jie', 'zhi']"
VE04000055,戒指,1619140177098T0505VE04000055VE000481619140614060,,,,,,,这是什么？戴在手上的是什么？好，你来，讲吧不？,"['zhe', 'shi', 'shen', 'me', 'dai', 'zai', 'shou', 'shang', 'de', 'shi', 'shen', 'me', 'hao', 'ni', 'lai', 'jiang', 'ba', 'bu']"
VE04000055,戒指,1619141317920T0505VE04000055VE000481619141568872,/,,,,,,,['']
VE04000055,戒指,1619141757575T0405VE04000055VE000481619142022226,手环,0,0,1,4,0,手环,"['shou', 'huan']"
VE04000055,戒指,1619145146929T0605VE04000055VE000481619145387597,手环,0,0,1,4,0,手环,"['shou', 'huan']"
VE04000055,戒指,1619145327067T0405VE04000055VE000481619145595478,/,,,,,,嗯,['en']
VE04000055,戒指,1619147428694T0405VE04000055VE000481619147711527,戒子,0,0,0,4,1,叶子,"['ye', 'zi']"
VE04000055,戒指,1619147712122T0405VE04000055VE000481619147945519,戒指,0,0,0,4,1,戒指,"['jie', 'zhi']"
VE04000055,戒指,1619151122230T0605VE04000055VE000481619151319365,戒指,0,0,0,5,1,叶子,"['ye', 'zi']"
VE04000055,戒指,1619151573076T0605VE04000055VE000481619151851659,戒指,0,0,0,4,1,电子,"['dian', 'zi']"
VE04000055,戒指,1619151623026T0505VE04000055VE000481619151871945,,,,,,,但是,"['dan', 'shi']"
VE04000055,戒指,1619158045068T0405VE04000055VE000481619158225673,戒子,0,0,0,4,1,妻子,"['qi', 'zi']"
VE04000055,戒指,1619158220729T0405VE04000055VE000481619158479112,手链,0,0,1,4,0,,['']
VE04000055,戒指,1619158486998T0405VE04000055VE000481619158756392,镯头,0,0,1,3,0,,['']
VE04000055,戒指,1619158604943T0405VE04000055VE000481619158871381,戒指,0,0,1,5,1,这个戒指,"['zhe', 'ge', 'jie', 'zhi']"
VE04000055,戒指,1619159248459T0505VE04000055VE000481619159517160,手环,0,0,1,4,0,小黄,"['xiao', 'huang']"
VE04000056,木头,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE04000056,木头,1619083543016T0405VE04000056VE008361619083982045,/,,,,,,,['']
VE04000057,橙色,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE04000057,橙色,1619058954412T0502VE04000057VE001081619059158242,橙色,0,1,1,5,1,橙色,"['cheng', 'se']"
VE04000057,橙色,1619085458710T0502VE04000057VE001081619085765920,,,,,,,考虑到我有啥办法,"['kao', 'lv', 'dao', 'wo', 'you', 'sha', 'ban', 'fa']"
VE04000058,爪子,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE04000058,爪子,1609T0604VE04000058VE00426,爪子,0,0,0,4,1,啊爪子,"['a', 'zhua', 'zi']"
VE04000058,爪子,1636T0504VE04000058VE00426,恐龙爪子,0,0,1,4,1,这是什么？不能把这,"['zhe', 'shi', 'shen', 'me', 'bu', 'neng', 'ba', 'zhe']"
VE04000058,爪子,1645T0504VE04000058VE00426,爪只,0,0,0,4,1,猪啊之,"['zhu', 'a', 'zhi']"
VE04000058,爪子,1655T0404VE04000058VE00426,恐龙的爪子,0,0,1,4,1,可能是转子,"['ke', 'neng', 'shi', 'zhuan', 'zi']"
VE04000058,爪子,1697T0504VE04000058VE00426,恐龙的脚吧,0,0,1,4,0,恐龙的脚吧,"['kong', 'long', 'de', 'jiao', 'ba']"
VE04000058,爪子,1619139303876T0404VE04000058VE004261619139796784,手,0,0,1,4,0,手,['shou']
VE04000058,爪子,1619140450795T0404VE04000058VE004261619140800071,公鸡的脚,0,0,1,2,0,嗯跟驾驶,"['en', 'gen', 'jia', 'shi']"
VE04000058,爪子,1619140774883T0604VE04000058VE004261619140971741,爪只,0,1,1,3,1,假肢，好不好？,"['jia', 'zhi', 'hao', 'bu', 'hao']"
VE04000058,爪子,1619141078429T0504VE04000058VE004261619141237205,鸡爪,0,0,0,5,1,鸡爪,"['ji', 'zhua']"
VE04000058,爪子,1619141639151T0404VE04000058VE004261619141867099,爪子,0,0,1,5,1,爪子,"['zhua', 'zi']"
VE04000058,爪子,1619141790389T0304VE04000058VE004261619141990155,这是爪子,0,0,1,5,1,这是、爪子,"['zhe', 'shi', 'zhua', 'zi']"
VE04000058,爪子,1619141817365T0304VE04000058VE004261619142075147,,,,,,,一个他的手手他的手很危险，用,"['yi', 'ge', 'ta', 'de', 'shou', 'shou', 'ta', 'de', 'shou', 'hen', 'wei', 'xian', 'yong']"
VE04000058,爪子,1619143073964T0504VE04000058VE004261619143348046,爪子,0,0,0,5,1,爪子,"['zhua', 'zi']"
VE04000058,爪子,1619143494553T0404VE04000058VE004261619143738278,爪,0,0,1,4,1,是吧？,"['shi', 'ba']"
VE04000058,爪子,1619144024313T0304VE04000058VE004261619144421232,,,,,,,唉我都去了,"['ai', 'wo', 'du', 'qu', 'le']"
VE04000058,爪子,1619144248468T0404VE04000058VE004261619144482531,鸟的脚,0,0,1,5,0,女儿的脚很像,"['nv', 'er', 'de', 'jiao', 'hen', 'xiang']"
VE04000058,爪子,1619144432917T0604VE04000058VE004261619144714762,爪子,0,0,1,5,1,爪子,"['zhua', 'zi']"
VE04000058,爪子,1619146069733T0504VE04000058VE004261619146262621,爪只,0,0,1,4,1,爪子,"['zhua', 'zi']"
VE04000058,爪子,1619146546065T0604VE04000058VE004261619146746946,爪子,0,0,1,5,1,爪子,"['zhua', 'zi']"
VE04000058,爪子,1619146580306T0604VE04000058VE004261619146750104,爪子,0,0,0,4,1,爪子,"['zhua', 'zi']"
VE04000058,爪子,1619146620903T0304VE04000058VE004261619146927609,这是杆子,0,0,1,4,0,只是单子,"['zhi', 'shi', 'dan', 'zi']"
VE04000058,爪子,1619146972584T0404VE04000058VE004261619147201966,爪子,0,0,1,4,1,短子,"['duan', 'zi']"
VE04000058,爪子,1619151445887T0504VE04000058VE004261619151645903,/,,,,,,嗯,['en']
VE04000058,爪子,1619158576930T0404VE04000058VE004261619158824638,,,,,,,鸡的腿是腿吗？这是什么？鸡？呀,"['ji', 'de', 'tui', 'shi', 'tui', 'ma', 'zhe', 'shi', 'shen', 'me', 'ji', 'ya']"
VE04000058,爪子,1619158627649T0404VE04000058VE004261619158958853,爪子,0,0,1,4,1,,['']
VE04000059,骨头、骨骼,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE04000059,骨头、骨骼,1619058954412T0502VE04000059VE002141619059163671,骨头,0,1,0,5,1,骨头,"['gu', 'tou']"
VE04000059,骨头、骨骼,1619084459872T0505VE04000059VE002141619084543821,,,,,,,,['']
VE04000059,骨头、骨骼,1619085458710T0502VE04000059VE002141619085774133,,,,,,,并发上传会报错吗？不是，就是会调数据啊,"['bing', 'fa', 'shang', 'chuan', 'hui', 'bao', 'cuo', 'ma', 'bu', 'shi', 'jiu', 'shi', 'hui', 'diao', 'shu', 'ju', 'a']"
VE04000060,排队,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE04000060,排队,1604T0605VE04000060VE00472,按楼梯,0,0,1,4,0,楼,['lou']
VE04000060,排队,1630T0505VE04000060VE00472,坐电梯,0,0,0,5,0,做电梯,"['zuo', 'dian', 'ti']"
VE04000060,排队,1639T0505VE04000060VE00472,排队摁电梯,0,0,1,4,1,还在用电梯,"['huan', 'zai', 'yong', 'dian', 'ti']"
VE04000060,排队,1650T0605VE04000060VE00472,上电梯,0,0,0,5,0,上电梯,"['shang', 'dian', 'ti']"
VE04000060,排队,1653T0505VE04000060VE00472,坐楼梯,0,0,1,2,0,就楼梯间,"['jiu', 'lou', 'ti', 'jian']"
VE04000060,排队,1658T0305VE04000060VE00472,,,,,,,嗯对啊,"['en', 'dui', 'a']"
VE04000060,排队,1688T0605VE04000060VE00472,在坐电梯,0,0,1,4,0,对在做解题,"['dui', 'zai', 'zuo', 'jie', 'ti']"
VE04000060,排队,1619083543016T0405VE04000060VE004721619083972321,/,,,,,,,['']
VE04000060,排队,1619139009901T0605VE04000060VE004721619139207762,在坐电梯,0,0,1,4,0,在做电梯,"['zai', 'zuo', 'dian', 'ti']"
VE04000060,排队,1619139362036T0505VE04000060VE004721619139570057,摁电梯,0,0,1,4,0,上电梯,"['shang', 'dian', 'ti']"
VE04000060,排队,1619139674735T0305VE04000060VE004721619140030449,,,,,,,他在这是个一个门,"['ta', 'zai', 'zhe', 'shi', 'ge', 'yi', 'ge', 'men']"
VE04000060,排队,1619139998071T0405VE04000060VE004721619140165643,,,,,,,嗯,['en']
VE04000060,排队,1619140177098T0505VE04000060VE004721619140529075,,,,,,,在干吗？呀,"['zai', 'gan', 'ma', 'ya']"
VE04000060,排队,1619141317920T0505VE04000060VE004721619141504929,一座门,0,0,1,4,0,一座门,"['yi', 'zuo', 'men']"
VE04000060,排队,1619141757575T0405VE04000060VE004721619141958417,,,,,,,,['']
VE04000060,排队,1619142411224T0305VE04000060VE004721619142628771,,,,,,,嗯那这样那那那查出来,"['en', 'na', 'zhe', 'yang', 'na', 'na', 'na', 'cha', 'chu', 'lai']"
VE04000060,排队,1619144180422T0305VE04000060VE004721619144419280,,,,,,,,['']
VE04000060,排队,1619144815875T0305VE04000060VE004721619145028236,他们在他们在排队,0,0,1,5,1,他们他们的排队,"['ta', 'men', 'ta', 'men', 'de', 'pai', 'dui']"
VE04000060,排队,1619145146929T0605VE04000060VE004721619145334171,上厕所吗,0,0,1,4,0,上厕所吗？,"['shang', 'ce', 'suo', 'ma']"
VE04000060,排队,1619145327067T0405VE04000060VE004721619145553608,坐楼梯,0,0,1,4,0,妈妈嗯多见其一,"['ma', 'ma', 'en', 'duo', 'jian', 'qi', 'yi']"
VE04000060,排队,1619145438274T0305VE04000060VE004721619145603846,,,,,,,这住这住这住嗯嗯嗯,"['zhe', 'zhu', 'zhe', 'zhu', 'zhe', 'zhu', 'en', 'en', 'en']"
VE04000060,排队,1619147428694T0405VE04000060VE004721619147658527,他们在上电梯,0,0,1,4,0,他们在上电梯,"['ta', 'men', 'zai', 'shang', 'dian', 'ti']"
VE04000060,排队,1619147576576T0605VE04000060VE004721619147714456,上电梯排队,0,1,1,5,0,上电梯，他们几个人是怎么样？上电梯的排队,"['shang', 'dian', 'ti', 'ta', 'men', 'ji', 'ge', 'ren', 'shi', 'zen', 'me', 'yang', 'shang', 'dian', 'ti', 'de', 'pai', 'dui']"
VE04000060,排队,1619147712122T0405VE04000060VE004721619147906244,下楼梯,0,0,1,4,0,下楼梯,"['xia', 'lou', 'ti']"
VE04000060,排队,1619151122230T0605VE04000060VE004721619151280059,进门,0,0,1,4,0,嗯进门,"['en', 'jin', 'men']"
VE04000060,排队,1619151573076T0605VE04000060VE004721619151746100,坐楼梯,0,0,1,4,0,坐正,"['zuo', 'zheng']"
VE04000060,排队,1619151623026T0505VE04000060VE004721619151820152,,,,,,,二战七,"['er', 'zhan', 'qi']"
VE04000060,排队,1619158045068T0405VE04000060VE004721619158181942,坐楼梯,0,0,1,3,0,他在做什么？,"['ta', 'zai', 'zuo', 'shen', 'me']"
VE04000060,排队,1619158220729T0405VE04000060VE004721619158428382,上梯,0,0,1,4,0,上体,"['shang', 'ti']"
VE04000060,排队,1619158486998T0405VE04000060VE004721619158690877,电梯,0,0,1,4,0,在一起,"['zai', 'yi', 'qi']"
VE04000060,排队,1619158604943T0405VE04000060VE004721619158822787,他在上楼梯,0,0,1,4,0,就是上楼梯,"['jiu', 'shi', 'shang', 'lou', 'ti']"
VE04000060,排队,1619159248459T0505VE04000060VE004721619159460224,,,,,,,他们在他们的从他那边做了影响,"['ta', 'men', 'zai', 'ta', 'men', 'de', 'cong', 'ta', 'na', 'bian', 'zuo', 'le', 'ying', 'xiang']"
VE04000060,排队,1619159528269T0305VE04000060VE004721619159795427,坐高铁,0,0,1,3,0,做高铁,"['zuo', 'gao', 'tie']"
VE04000060,排队,1619160509371T0305VE04000060VE004721619160708937,他们在上厕所,0,0,1,4,0,我们在上厕所,"['wo', 'men', 'zai', 'shang', 'ce', 'suo']"
VE04000061,擦,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
